"Blood","Tower","Baron","Inhibitor","Gold"
0,0,0,0,38707
0,0,0,0,42359
0,0,0,0,31158
0,0,0,0,58237
0,0,0,0,44221
0,0,0,0,47377
0,0,0,0,16591
0,0,0,0,55343
0,0,0,0,30819
0,0,0,0,61796
1,0,0,0,34731
1,0,0,0,55330
1,0,0,0,50284
1,0,0,0,23849
1,0,0,0,33975
1,0,0,0,34312
1,0,0,0,54032
1,0,0,0,25075
1,0,0,0,38691
1,0,0,0,31935
0,1,0,0,76848
0,1,0,0,48381
0,1,0,0,43089
0,1,0,0,52508
0,1,0,0,63584
0,1,0,0,47298
0,1,0,0,46860
0,1,0,0,65049
0,1,0,0,31930
0,1,0,0,72672
1,1,0,0,42527
1,1,0,0,51858
1,1,0,0,28606
1,1,0,0,44340
1,1,0,0,77259
1,1,0,0,45548
1,1,0,0,67003
1,1,0,0,40436
1,1,0,0,29713
1,1,0,0,65740
0,0,1,0,88373
0,0,1,0,46279
0,0,1,0,50255
0,0,1,0,51718
0,0,1,0,57215
0,0,1,0,50395
0,0,1,0,57419
0,0,1,0,56875
0,0,1,0,61294
0,0,1,0,51014
1,0,1,0,69745
1,0,1,0,56666
1,0,1,0,85419
1,0,1,0,58333
1,0,1,0,60858
1,0,1,0,55497
1,0,1,0,52280
1,0,1,0,57002
1,0,1,0,47595
1,0,1,0,51804
0,1,1,0,55361
0,1,1,0,45545
0,1,1,0,63692
0,1,1,0,56425
0,1,1,0,47109
0,1,1,0,62867
0,1,1,0,43566
0,1,1,0,43062
0,1,1,0,51669
0,1,1,0,47188
1,1,1,0,54203
1,1,1,0,49087
1,1,1,0,54273
1,1,1,0,71784
1,1,1,0,47173
1,1,1,0,42545
1,1,1,0,60205
1,1,1,0,45551
1,1,1,0,48303
1,1,1,0,51430
0,0,0,1,46070
0,0,0,1,59315
0,0,0,1,45469
0,0,0,1,64592
0,0,0,1,46130
0,0,0,1,63863
0,0,0,1,47840
0,0,0,1,51806
0,0,0,1,79541
0,0,0,1,42949
1,0,0,1,52670
1,0,0,1,45221
1,0,0,1,59539
1,0,0,1,85492
1,0,0,1,50469
1,0,0,1,61395
1,0,0,1,46631
1,0,0,1,61522
1,0,0,1,53073
1,0,0,1,78891
0,1,0,1,61262
0,1,0,1,52133
0,1,0,1,78315
0,1,0,1,47747
0,1,0,1,22922
0,1,0,1,45345
0,1,0,1,97506
0,1,0,1,49002
0,1,0,1,51429
0,1,0,1,51451
1,1,0,1,30418
1,1,0,1,58511
1,1,0,1,43675
1,1,0,1,43537
1,1,0,1,45449
1,1,0,1,49866
1,1,0,1,29735
1,1,0,1,43053
1,1,0,1,48532
1,1,0,1,71381
0,0,1,1,65183
0,0,1,1,66467
0,0,1,1,56865
0,0,1,1,63844
0,0,1,1,65965
0,0,1,1,57938
0,0,1,1,51252
0,0,1,1,74490
0,0,1,1,62334
0,0,1,1,69306
1,0,1,1,61296
1,0,1,1,57561
1,0,1,1,88166
1,0,1,1,68183
1,0,1,1,54855
1,0,1,1,72788
1,0,1,1,55733
1,0,1,1,49887
1,0,1,1,62382
1,0,1,1,54847
0,1,1,1,55563
0,1,1,1,46901
0,1,1,1,75262
0,1,1,1,62234
0,1,1,1,57970
0,1,1,1,71115
0,1,1,1,50057
0,1,1,1,68990
0,1,1,1,67015
0,1,1,1,57975
1,1,1,1,55854
1,1,1,1,63825
1,1,1,1,58584
1,1,1,1,70821
1,1,1,1,55810
1,1,1,1,47390
1,1,1,1,53728
1,1,1,1,73921
1,1,1,1,60207
1,1,1,1,60145
